iteration,node_id,loss,accuracy,full_loss,full_accuracy
0,0,1.5210762450724473,0.3441153546375682,"[2.2388822679166442, 2.060460067089693, 1.5210762450724473]","[0.21356196414653156, 0.31644583008573657, 0.3441153546375682]"
0,8,1.1685800498182124,0.5996711878339499,"[2.1770227342456967, 1.7086606056659253, 1.1685800498182124]","[0.4348540896013153, 0.591861898890259, 0.5996711878339499]"
0,12,1.5681145504117011,0.49471624266144815,"[2.1819205075502395, 1.964509765803814, 1.5681145504117011]","[0.39882583170254404, 0.49471624266144815, 0.49471624266144815]"
0,7,1.143654899937766,0.5774246128769356,"[2.1807523826500037, 1.763549058468311, 1.143654899937766]","[0.41442542787286063, 0.5704971475142624, 0.5774246128769356]"
0,3,1.1009700236382423,0.5904800984817399,"[2.177754272114147, 1.7387598861347546, 1.1009700236382423]","[0.41895773491998356, 0.5711940910956094, 0.5904800984817399]"
0,5,1.1735953208688017,0.5855343356359204,"[2.183664455042257, 1.7597293559606972, 1.1735953208688017]","[0.4303128809427062, 0.5818772856562373, 0.5855343356359204]"
0,13,1.5388529166579246,0.49921507064364207,"[2.178466773033142, 1.943756166100502, 1.5388529166579246]","[0.4026687598116169, 0.49921507064364207, 0.49921507064364207]"
0,2,1.5224177300930024,0.32890105592491203,"[2.238851311802864, 2.058782736957073, 1.5224177300930024]","[0.21783339851388345, 0.30426280797809935, 0.32890105592491203]"
0,14,1.5219274893403054,0.5063041765169425,"[2.1774549037218094, 1.9379302546381951, 1.5219274893403054]","[0.4085894405043341, 0.5059101654846335, 0.5063041765169425]"
0,4,1.130756457385264,0.5932203389830508,"[2.1827686601563503, 1.7759624892159511, 1.130756457385264]","[0.4212484497726333, 0.576271186440678, 0.5932203389830508]"
0,9,1.1390662866753418,0.5959885386819485,"[2.180535635390839, 1.7443909165147062, 1.1390662866753418]","[0.4310274252967663, 0.586573884568154, 0.5959885386819485]"
0,1,1.4951926719995192,0.3464383028415726,"[2.237492846853939, 2.0376762475496455, 1.4951926719995192]","[0.23082911638769948, 0.3265862203191903, 0.3464383028415726]"
0,6,1.1410648126106757,0.5870994248151191,"[2.1825215878424706, 1.7563715112673772, 1.1410648126106757]","[0.4239934264585045, 0.5792933442892358, 0.5870994248151191]"
0,11,1.5192270988150487,0.5101230647082176,"[2.176541844500771, 1.9357187446159652, 1.5192270988150487]","[0.4092894005557761, 0.5089321159190154, 0.5101230647082176]"
0,10,1.5385065346956253,0.5029562475364604,"[2.1797900259494782, 1.9459757164120675, 1.5385065346956253]","[0.40717382735514385, 0.5029562475364604, 0.5029562475364604]"
1,2,0.5122410748153925,0.8306609307782558,"[1.4753070339560508, 0.8918227728456258, 0.5122410748153925]","[0.39499413375048886, 0.677356276886977, 0.8306609307782558]"
1,12,0.38915370795875787,0.876320939334638,"[1.3851864524185658, 0.6441840387880802, 0.38915370795875787]","[0.5679060665362036, 0.7913894324853229, 0.876320939334638]"
1,3,0.4099442575659071,0.8867459991793188,"[0.9395235877532464, 0.5388031509015467, 0.4099442575659071]","[0.7086581862946245, 0.8428395568321707, 0.8867459991793188]"
1,14,0.3480589458253235,0.8869188337273444,"[1.3408545330166817, 0.6169074092060327, 0.3480589458253235]","[0.5713159968479118, 0.7955082742316785, 0.8869188337273444]"
1,7,0.415826917662249,0.8830480847595762,"[0.9517888016514964, 0.5451448542344106, 0.415826917662249]","[0.7094539527302364, 0.839038304808476, 0.8830480847595762]"
1,1,0.4981302795586763,0.8341767224601012,"[1.4526940746071897, 0.9182447533548614, 0.4981302795586763]","[0.40054495912806537, 0.652783184118334, 0.8341767224601012]"
1,5,0.41642614734637273,0.8837870784234051,"[0.9892020059096349, 0.5745848533395049, 0.41642614734637273]","[0.6883380739536774, 0.826899634295002, 0.8837870784234051]"
1,9,0.43723215646557995,0.8702415063446582,"[0.9816813221225491, 0.5591969671961549, 0.43723215646557995]","[0.6987310683585756, 0.8313548915268113, 0.8702415063446582]"
1,6,0.3925427117130973,0.8853738701725554,"[0.9868650246750225, 0.5651793135451032, 0.3925427117130973]","[0.6840591618734593, 0.8352506162695152, 0.8853738701725554]"
1,8,0.4847959309042274,0.8816276202219482,"[0.9360785567528241, 0.5527782392077293, 0.4847959309042274]","[0.7118783394985615, 0.8384710234278668, 0.8816276202219482]"
1,13,0.3626820812001824,0.8767660910518054,"[1.3317852087318898, 0.5818633072078228, 0.3626820812001824]","[0.5871271585557299, 0.8104395604395604, 0.8767660910518054]"
